,,772,772,60,60,2903,2903,333,333,2315,2315,961,961,2900,2900,3681,3681,2425,2425,2992,2992,1754,1754,1685,1685,3457,3457,3592,3592,3907,3907
32,Fremont,-1,-1,194,206,183,183,106,106,165,174,146,146,-1,-1,93,96,190,190,200,200,139,139,120,120,205,207,218,218,106,108
146,Fremont,-1,-1,-1,-1,183,183,106,106,165,165,148,148,169,173,93,96,187,190,200,200,141,141,120,120,205,207,220,220,106,106
330,Fremont,-1,-1,194,206,183,183,100,100,162,165,146,146,169,175,96,96,190,190,200,200,139,147,120,120,199,199,218,226,108,108
341,Fremont,-1,-1,194,206,183,183,106,109,162,165,146,146,169,169,84,99,190,190,200,200,149,149,120,120,203,207,218,236,106,108
355,Fremont,-1,-1,206,206,183,183,103,103,162,165,146,146,177,177,96,96,190,190,200,200,135,149,120,120,207,207,218,224,106,108
376,Fremont,-1,-1,194,206,183,183,97,100,156,165,148,158,171,183,90,93,187,190,200,226,-1,-1,120,120,187,199,212,220,106,110
383,Fremont,-1,-1,194,194,-1,-1,100,109,156,156,148,158,171,183,90,93,190,190,200,200,137,147,120,120,187,199,220,220,106,110
417,Fremont,-1,-1,206,206,183,183,109,109,162,171,168,172,-1,-1,96,99,190,190,200,200,143,143,124,124,199,199,216,218,110,110
CPW23,Fremont,-1,-1,206,206,183,183,97,106,162,165,146,146,169,179,93,96,190,190,200,200,137,137,120,120,199,199,222,224,106,112
DC1,Fremont,-1,-1,194,206,183,183,118,118,165,168,146,146,169,177,93,96,190,190,200,200,137,141,120,120,207,209,220,222,106,108
FP18,Fremont,-1,-1,194,206,183,183,103,124,165,171,148,148,171,171,93,96,187,190,200,200,149,149,120,120,203,205,220,222,106,108
GR2,Fremont,-1,-1,206,206,183,183,94,94,165,165,164,166,169,169,96,96,190,190,200,200,143,143,120,124,209,209,214,236,108,114
HC20,Fremont,-1,-1,206,206,183,183,109,115,156,165,146,166,177,177,105,108,190,190,200,200,149,149,120,120,199,207,210,220,106,106
LB9,Fremont,-1,-1,194,194,183,183,103,118,171,171,146,148,-1,-1,93,93,190,190,200,200,147,147,120,120,199,199,218,222,106,110
OC8,Fremont,-1,-1,194,194,183,183,106,130,165,165,146,146,169,173,93,93,187,190,200,200,147,149,120,120,-1,-1,220,234,108,108
PR2,Fremont,-1,-1,194,206,183,183,97,121,165,165,146,146,169,169,99,99,190,190,200,200,139,139,120,120,205,209,222,222,110,114
PRV11,Fremont,-1,-1,194,206,183,183,100,127,162,165,146,166,169,179,96,96,187,190,200,200,149,151,120,120,199,213,220,222,106,112
RB1,Fremont,-1,-1,206,206,183,183,94,94,156,156,164,168,169,169,102,102,190,190,200,200,143,143,124,124,199,203,216,218,112,112
RIGR2,Fremont,-1,-1,194,206,183,183,100,109,156,168,146,146,-1,-1,93,96,190,196,200,200,139,141,120,120,197,199,220,222,106,106
SB24,Fremont,-1,-1,194,194,183,183,100,100,165,168,146,146,-1,-1,93,96,190,190,200,200,143,145,120,120,199,203,218,226,108,108
SR7,Fremont,-1,-1,194,194,183,183,106,109,168,171,148,148,-1,-1,93,93,187,190,200,200,145,147,120,120,199,199,220,224,106,106
SU12,Fremont,-1,-1,206,206,183,183,94,94,165,171,146,166,-1,-1,96,96,190,190,200,200,149,149,120,120,197,209,214,218,106,106
SU16,Fremont,-1,-1,206,206,183,183,94,94,156,156,146,164,-1,-1,96,96,190,190,200,200,149,149,120,124,195,197,218,224,110,110
SU2,Fremont,-1,-1,206,206,183,183,109,118,156,171,146,168,-1,-1,96,96,190,190,200,200,145,149,120,124,205,205,212,212,104,112
TCC20,Fremont,-1,-1,194,206,183,183,103,115,165,168,146,146,-1,-1,93,108,187,187,200,200,147,147,120,120,195,207,-1,-1,106,106
TCC4,Fremont,-1,-1,194,206,183,183,103,103,165,165,146,148,-1,-1,84,93,190,190,200,200,147,149,120,120,199,207,216,232,106,106
VR9,Fremont,-1,-1,206,206,183,183,94,106,162,168,146,154,169,169,93,96,190,190,200,200,149,149,120,120,197,199,224,226,106,106
WRP1,Fremont,-1,-1,206,206,183,183,94,100,159,162,150,166,177,185,90,96,187,190,200,200,137,141,124,124,199,211,198,224,108,114
BC10,Fremont,169,169,206,206,183,183,94,97,159,165,164,164,169,169,93,99,193,193,200,200,141,141,120,124,213,213,224,226,106,114
BC4,Fremont,190,190,206,206,183,183,94,97,159,162,158,164,169,189,93,96,193,193,200,200,137,141,124,124,213,213,224,224,106,114
BC7,Fremont,190,190,206,206,183,183,94,97,159,159,154,167,187,189,93,99,190,190,200,200,143,143,120,124,199,199,224,224,114,114
CV6,Fremont,184,184,194,194,183,183,97,103,168,174,146,146,169,169,87,96,190,190,200,200,139,147,120,120,205,205,220,222,108,108
KH8,Fremont,190,190,206,206,183,183,94,112,159,162,146,166,187,193,96,96,190,190,200,200,143,151,120,120,205,211,224,228,106,106
KS3-3,Fremont,184,184,206,206,183,183,109,112,162,165,146,146,169,169,96,108,190,190,200,200,141,149,-1,-1,203,207,222,230,106,110
LP25,Fremont,184,184,194,194,183,183,100,100,165,171,148,148,171,175,93,93,190,193,200,200,147,147,120,120,199,205,226,230,106,108
LP26,Fremont,184,184,194,206,183,183,100,103,165,171,146,148,171,171,93,93,190,190,200,200,147,147,120,120,205,205,228,232,106,106
MT19,Fremont,-1,-1,206,206,183,183,103,103,159,159,150,158,187,189,96,96,190,193,200,200,139,139,120,120,193,193,220,230,106,106
SM4,Fremont,184,184,206,206,183,183,94,94,156,159,166,166,169,169,93,96,190,190,200,200,141,143,124,124,209,209,198,218,104,112
RN6,Fremont,184,184,206,206,183,183,94,94,159,168,166,172,169,169,99,108,190,190,200,200,143,143,120,124,197,199,212,216,104,106
RN7,Fremont,184,184,206,206,183,183,94,97,156,159,166,168,169,169,96,108,190,190,200,200,141,141,120,124,203,209,214,218,104,104
XS9-1,Fremont,184,187,206,206,183,183,91,94,162,165,146,156,167,169,93,93,190,190,200,200,139,151,120,120,205,207,220,226,-1,-1
MT11,Fremont,181,181,206,206,177,177,100,100,156,162,154,158,163,163,105,105,190,196,222,226,145,145,116,116,191,197,234,238,116,116
AL115,narrowleaf,181,181,206,206,-1,-1,97,100,153,156,146,150,173,173,102,111,190,193,228,230,155,155,116,116,-1,-1,236,236,108,108
AL27,narrowleaf,181,181,206,206,-1,-1,97,100,153,156,146,150,173,173,102,111,190,193,228,230,155,155,116,116,-1,-1,236,242,108,108
BR18,narrowleaf,181,181,206,206,-1,-1,97,97,156,162,150,150,173,173,102,105,190,193,224,230,149,155,116,116,-1,-1,242,244,108,108
BR19,narrowleaf,178,181,206,206,-1,-1,94,97,153,162,150,150,173,173,105,105,190,190,224,224,149,149,116,116,-1,-1,236,242,108,108
BR5,narrowleaf,169,169,206,206,-1,-1,97,97,153,162,150,150,173,173,102,102,190,193,224,230,151,151,116,116,-1,-1,236,244,108,108
ML1,narrowleaf,166,166,206,206,-1,-1,97,97,162,162,148,150,173,173,105,105,193,193,224,224,-1,-1,116,116,-1,-1,236,240,108,108
ML5,narrowleaf,166,166,206,206,-1,-1,97,97,162,162,148,150,173,173,105,105,193,193,224,224,-1,-1,116,116,-1,-1,236,240,108,108
QL1,narrowleaf,181,181,206,206,177,177,97,97,153,165,150,150,173,173,102,102,190,190,224,224,-1,-1,116,116,-1,-1,238,238,108,108
QL4,narrowleaf,184,184,206,206,177,177,97,97,156,162,150,150,173,173,102,102,190,193,224,230,-1,-1,116,116,-1,-1,234,238,108,108
SEN10,narrowleaf,193,193,206,206,-1,-1,97,100,153,156,148,150,173,173,105,111,193,193,224,224,157,157,116,116,-1,-1,244,244,108,108
SHW1,narrowleaf,169,175,206,206,-1,-1,97,97,153,156,148,150,173,173,105,105,190,193,230,232,-1,-1,116,116,-1,-1,244,248,108,108
THB3,narrowleaf,166,166,206,206,-1,-1,97,97,153,153,146,148,173,173,102,105,190,193,224,230,155,155,116,116,-1,-1,240,242,108,108
1005,narrowleaf,169,169,206,206,141,177,97,100,156,156,154,154,163,163,96,105,190,190,226,228,-1,-1,116,116,193,197,234,234,106,110
1008,narrowleaf,169,169,206,206,177,177,100,100,156,162,154,154,163,163,105,105,190,190,226,226,-1,-1,116,116,191,197,234,238,114,114
1012,narrowleaf,169,169,206,206,177,177,100,100,156,162,154,154,163,173,96,105,190,190,226,228,-1,-1,116,116,195,197,234,236,106,116
1017,narrowleaf,169,169,206,206,177,177,97,100,156,162,154,158,163,163,105,105,190,190,226,228,-1,-1,116,116,195,197,234,236,106,116
1020,narrowleaf,169,169,206,206,177,177,100,100,156,162,156,156,163,163,105,105,190,190,226,226,-1,-1,116,116,191,197,234,238,114,114
1023,narrowleaf,-1,-1,206,206,141,177,100,100,156,162,154,156,163,173,90,105,190,193,226,232,-1,-1,116,116,191,191,234,236,106,112
996,narrowleaf,169,169,206,206,177,177,100,100,156,156,154,154,163,163,105,105,190,190,228,228,-1,-1,116,116,191,193,234,240,112,116
Coal-3,narrowleaf,169,169,206,206,177,177,100,100,156,156,154,154,163,163,105,105,190,190,224,228,-1,-1,116,116,191,199,234,244,106,116
GSD18,narrowleaf,169,181,206,206,177,177,100,100,156,156,152,152,163,163,102,102,190,196,224,224,151,151,116,116,197,199,232,236,108,108
GSD8,narrowleaf,169,181,206,206,177,177,100,100,162,162,150,152,163,163,96,99,193,193,224,226,-1,-1,116,116,199,199,244,244,108,108
HE10,narrowleaf,169,169,206,206,141,177,100,100,156,162,154,156,163,165,105,105,193,196,226,226,-1,-1,116,120,195,203,234,242,106,116
He-8,narrowleaf,169,169,206,206,177,177,100,100,156,162,144,154,163,163,105,105,190,190,226,226,-1,-1,116,116,195,195,234,236,106,116
MT11,narrowleaf,181,181,206,206,177,177,100,100,156,162,154,158,163,163,105,105,190,196,222,226,145,145,116,116,191,197,234,238,116,116
RN30,narrowleaf,181,181,206,206,177,177,100,100,156,156,150,150,163,163,105,105,193,196,224,224,-1,-1,116,116,195,201,234,234,108,108
RN32,narrowleaf,175,175,206,206,177,177,100,100,156,162,152,152,163,173,105,105,193,193,224,224,-1,-1,116,116,195,195,234,242,108,108
SJ4,narrowleaf,169,169,206,206,177,177,100,100,156,156,150,150,163,163,96,105,193,193,226,226,-1,-1,116,116,195,201,242,242,108,108
XHE13,narrowleaf,169,169,206,206,177,177,100,100,156,156,156,158,163,163,105,105,190,190,226,232,145,145,116,116,191,191,234,240,108,116
He-7,narrowleaf,169,175,206,206,141,177,100,100,156,156,150,154,163,163,99,105,190,190,228,232,-1,-1,116,116,195,195,236,238,116,116
Nul,narrowleaf,169,169,206,206,177,177,100,100,156,162,154,156,163,163,105,105,190,196,224,226,145,145,116,116,191,191,236,238,106,114
MT2,trichocarpa,181,181,206,206,174,177,100,100,156,156,158,158,167,171,99,99,187,196,224,224,133,133,116,120,191,195,232,232,106,108
MT8,trichocarpa,181,184,206,206,177,177,97,97,156,156,158,158,163,167,90,93,187,193,222,222,133,137,108,120,191,195,224,234,112,112
OM81,trichocarpa,181,181,206,206,177,189,109,109,156,156,152,154,171,171,99,99,187,196,222,222,135,137,116,124,195,203,226,228,106,108
OM90_1,trichocarpa,163,181,206,206,177,180,103,106,156,156,152,152,167,169,90,90,187,187,224,224,133,137,108,120,191,195,224,224,104,108
SH1,trichocarpa,-1,-1,206,206,177,180,100,100,156,156,156,158,171,171,90,90,187,187,224,224,145,145,116,116,191,197,-1,-1,104,106
SH2,trichocarpa,-1,-1,206,206,177,177,100,112,156,156,152,156,171,171,90,90,187,187,224,224,133,145,120,120,199,203,222,234,104,104
SH3,trichocarpa,-1,-1,206,206,177,180,100,100,156,156,156,158,171,171,90,90,187,199,224,224,145,145,116,116,195,195,222,222,104,106
SH5,trichocarpa,-1,-1,206,206,180,180,100,100,156,156,152,160,171,171,90,90,-1,-1,224,224,137,141,120,124,195,201,-1,-1,106,106
SH10,trichocarpa,187,187,206,206,-1,-1,100,100,156,156,152,154,163,171,90,102,187,196,224,224,131,131,120,120,199,199,234,234,106,108
LP2,trichocarpa,172,172,209,209,177,189,100,100,156,156,150,152,171,171,90,99,187,187,222,222,133,133,120,120,195,199,238,242,104,108
LP5,trichocarpa,172,181,206,209,177,177,100,100,156,156,152,164,171,171,90,99,187,187,222,222,133,133,112,120,195,199,236,236,110,110
LP8,trichocarpa,172,181,206,209,177,177,100,100,156,156,152,164,171,171,90,99,187,187,222,222,133,133,112,120,195,199,236,236,110,110
ER4,trichocarpa,184,184,206,206,177,177,100,103,156,156,154,156,171,173,90,99,187,187,224,224,133,137,116,124,203,211,226,232,104,104
ER6,trichocarpa,163,163,206,206,177,177,100,100,156,156,148,167,167,171,90,90,187,187,224,224,133,137,120,120,195,217,224,226,104,110
LP4,trichocarpa,172,181,206,209,177,177,100,100,156,156,152,164,171,171,90,99,187,187,222,222,133,133,112,120,195,199,236,240,110,110
LP6,trichocarpa,172,187,206,209,177,189,100,100,156,156,150,152,171,171,99,99,187,187,222,222,133,137,120,120,195,195,236,236,104,104
LP7,trichocarpa,172,172,206,209,177,177,100,100,156,156,152,158,171,171,90,90,187,187,222,222,139,139,120,120,195,195,222,230,104,104
MT1,trichocarpa,181,181,206,206,174,180,100,103,156,156,152,152,-1,-1,99,99,184,187,222,222,133,137,116,120,199,203,-1,-1,106,108
OM88,trichocarpa,181,193,206,206,177,177,109,109,156,156,156,166,161,171,90,90,-1,-1,222,222,133,137,108,116,197,213,224,224,104,112
OM89,trichocarpa,163,181,206,206,177,189,109,109,156,156,152,154,171,171,90,99,-1,-1,224,224,133,137,116,124,195,203,228,244,106,112
TT1,trichocarpa,163,163,206,206,177,177,103,109,156,156,156,164,167,171,87,93,-1,-1,222,222,133,137,108,120,197,201,222,224,108,110
V10,trichocarpa,160,160,206,206,174,177,115,115,156,156,156,156,169,169,87,102,187,187,224,224,-1,-1,-1,-1,-1,-1,222,222,104,106
V11,trichocarpa,160,160,206,206,174,177,115,115,156,156,156,156,169,169,87,102,187,187,224,224,137,137,108,120,203,203,222,222,104,106
V12,trichocarpa,157,157,206,206,174,177,97,100,156,156,150,162,163,169,87,87,187,187,224,224,133,135,108,116,203,203,222,226,106,106
V3,trichocarpa,157,157,206,206,177,177,91,97,156,156,150,164,169,169,87,87,187,196,224,224,133,139,116,116,203,207,222,224,106,106
V4,trichocarpa,-1,-1,206,206,174,174,106,106,156,156,164,166,169,169,87,87,187,196,224,224,133,137,104,116,203,209,224,230,104,106
V5,trichocarpa,157,163,206,206,177,177,91,103,156,156,160,164,169,169,87,87,187,187,224,224,135,137,116,116,209,209,224,224,106,106
V8,trichocarpa,157,157,206,206,177,177,100,103,156,156,164,166,169,169,87,87,187,190,224,224,133,133,108,120,203,205,222,222,106,106
V9,trichocarpa,160,160,206,206,174,177,115,115,156,156,156,156,169,169,87,102,187,187,224,224,137,137,108,120,203,203,222,222,104,106
NKZ1,nkz,169,175,206,206,177,177,100,100,162,162,154,154,163,173,96,105,190,190,224,226,145,145,116,116,197,197,-1,-1,106,108
NKZ2,nkz,169,175,206,206,177,177,100,100,162,162,154,154,163,173,96,105,190,190,224,226,145,145,116,116,195,197,-1,-1,106,108
NKZ3,nkz,169,169,206,206,177,177,100,100,153,162,156,156,163,163,96,99,190,190,226,230,147,147,116,116,195,201,238,238,-1,-1
NKZ6,nkz,169,169,206,206,177,177,97,100,156,162,150,156,163,173,96,99,190,190,226,226,145,145,116,116,197,197,242,242,108,108
NKZ8,nkz,175,175,206,206,177,177,97,100,162,162,154,156,173,173,96,96,190,190,224,226,145,145,116,116,189,197,234,240,106,108
NKZ9,nkz,169,175,206,206,177,177,100,100,162,162,154,154,163,173,96,96,190,190,224,226,145,145,116,116,189,197,234,238,106,114
NKZ10,nkz,169,169,206,206,177,177,100,100,153,162,154,156,163,163,96,99,190,190,224,226,145,145,116,116,195,197,234,234,108,108
NKZ11,nkz,169,169,206,206,177,177,97,100,153,162,154,156,173,173,96,99,190,190,224,226,145,145,116,116,197,197,234,236,110,116
NKZ12,nkz,169,190,206,206,177,177,97,100,153,162,154,156,173,173,96,99,190,190,224,206,145,145,116,116,197,197,234,236,110,116
NKZ13,nkz,169,169,206,206,177,177,97,100,153,162,154,156,173,173,96,99,190,190,224,226,145,145,116,116,197,197,234,236,110,116
NKZ14,nkz,175,175,206,206,171,177,97,100,153,162,150,156,163,171,96,99,187,190,222,224,133,133,116,120,197,199,236,236,106,110
NKZ15,nkz,169,169,206,206,177,177,100,100,156,162,152,156,163,173,90,99,-1,-1,222,224,137,137,116,120,189,197,236,236,108,108
NKZu2,nkz,169,169,206,206,177,177,97,100,156,162,150,156,163,173,96,99,190,190,226,226,145,145,116,116,197,197,-1,-1,108,108
NNG1,nng,175,175,206,206,177,177,100,106,156,162,156,160,163,173,96,99,190,199,224,226,145,145,116,116,189,189,238,238,110,114
NNG2,nng,169,169,206,206,177,177,97,97,153,156,158,158,163,165,99,105,190,190,224,226,149,149,116,116,189,197,234,236,108,116
NNG8,nng,163,163,206,206,177,177,100,100,153,156,156,156,161,163,96,105,190,199,224,224,145,153,116,116,189,197,234,240,110,114
NNG9,nng,169,193,206,206,177,177,100,100,153,156,156,156,161,163,96,105,190,199,224,224,145,153,116,116,189,197,234,240,110,114
NNGu1,nng,169,172,206,209,177,177,100,103,153,156,154,164,163,171,105,105,187,190,222,224,133,133,116,120,191,199,-1,-1,104,116
NNGu2,nng,169,178,206,206,177,177,100,103,156,156,152,156,163,171,99,105,-1,-1,222,226,137,137,116,120,191,197,222,222,104,110
NNGu3,nng,169,181,209,209,177,183,97,100,156,156,154,158,163,171,90,99,-1,-1,222,226,137,137,116,120,189,191,220,220,112,116
XNEC1,nec,169,178,206,206,177,177,97,100,153,156,156,158,163,163,99,105,190,190,224,224,145,145,116,116,189,197,240,240,108,114
XNEC6,nec,169,169,206,206,177,177,100,100,162,162,158,158,163,163,96,96,190,190,224,230,-1,-1,116,116,195,197,230,234,106,108
XNEC7,nec,-1,-1,206,206,177,177,100,100,156,162,158,158,163,163,96,96,190,190,224,230,145,145,116,116,195,195,234,236,108,108
XNEC9,nec,169,169,206,206,177,177,100,100,156,162,156,158,163,163,96,96,190,190,226,226,145,145,116,116,195,197,234,236,106,108
XNEC11,nec,169,169,206,206,177,177,100,100,156,162,154,154,163,163,96,96,190,190,226,226,145,145,116,116,195,197,234,234,106,108
XNEC12,nec,169,169,206,206,177,177,100,100,156,162,154,154,163,163,96,96,190,190,226,230,145,145,116,116,195,197,234,234,106,108
XNEC16,nec,169,169,206,206,177,177,100,100,156,162,154,154,163,173,99,105,190,199,224,226,-1,-1,116,116,191,199,232,234,108,114
NSC6,nsc,169,193,206,206,177,177,97,100,156,162,156,156,163,163,99,105,190,190,224,224,153,153,116,116,189,197,234,242,106,110
NSC1,nsc,169,169,206,206,177,177,100,100,153,156,158,158,163,163,96,99,190,190,224,224,137,145,116,116,191,197,232,236,106,108
XNSC8,nsc,169,178,206,206,177,177,97,100,156,162,156,156,163,163,99,105,190,190,224,224,153,153,116,116,189,197,234,242,106,110
XNSC9,nsc,169,169,206,206,177,177,97,97,156,162,156,156,163,163,96,96,190,190,224,226,137,145,116,116,189,197,236,240,108,112
XNSC7,nsc,187,187,206,206,177,177,97,100,156,162,156,156,163,163,99,105,190,190,224,224,153,153,116,116,189,197,234,242,106,110
NSV1,nsv,169,178,206,206,177,177,100,103,156,156,158,162,173,173,90,111,187,199,224,226,137,137,116,120,195,197,234,236,108,108
NSV2,nsv,169,181,206,206,177,177,100,100,153,153,156,158,163,163,96,105,190,196,226,226,137,137,116,116,195,197,236,240,106,108
NSV3,nsv,187,187,206,206,168,177,94,100,153,156,156,156,163,185,90,96,187,196,224,226,137,137,116,120,191,195,240,240,106,110
NSV4,nsv,169,169,206,206,177,177,97,106,156,156,156,158,173,173,99,105,187,199,224,228,-1,-1,116,116,193,193,234,242,106,110
NSV5,nsv,169,175,206,206,177,177,100,100,156,156,152,152,173,173,99,99,196,196,224,224,-1,-1,116,116,193,195,234,234,106,108
NSV6,nsv,-1,-1,206,206,177,177,100,100,153,156,156,156,163,173,105,105,190,190,226,226,-1,-1,116,116,191,197,234,240,106,108
NSV7,nsv,169,187,206,206,177,177,100,100,156,162,156,156,163,163,105,105,190,190,226,226,-1,-1,116,116,191,197,234,240,106,110
NSV8,nsv,169,169,206,206,177,177,97,100,162,162,154,158,163,173,99,105,190,196,224,224,147,147,116,116,185,197,-1,-1,108,108
NSV9,nsv,169,187,206,206,-1,-1,97,100,153,162,152,156,163,163,96,99,190,199,226,226,145,145,116,116,193,197,232,234,108,110
NSV10,nsv,175,187,206,206,177,177,100,100,156,156,152,158,163,173,96,96,190,199,224,226,-1,-1,116,116,185,193,236,238,108,108
NSV11,nsv,-1,-1,206,206,177,177,100,100,153,162,156,158,163,173,99,99,190,196,224,224,147,149,116,116,197,197,234,234,108,108
NSV13,nsv,169,187,206,206,177,177,100,100,153,156,156,158,163,173,96,96,190,190,224,226,145,149,116,116,185,195,234,234,108,108
NSV15,nsv,187,187,206,206,-1,-1,100,100,156,156,156,156,163,173,99,102,196,196,224,226,147,147,116,116,191,193,234,236,108,108
